ID_x,No Servings,Description,Unnamed: 3,Categories,Size,Price,Nut Score,fdc_id_x,gtin_upc,serving_size,serving_size_unit,branded_food_category,description_x,ingredients,publication_date,Protein - g,Total lipid (fat),Total Carbohydrate,Energy - kcal,Energy - kJ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K",Sodium/Salt,"Zinc, Zn","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",Vitamin E,"Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin K (phylloquinone),Folic acid,"Choline, total","Sugars, total including NLEA","Fatty acids, total trans",Saturated Fat,Vitamin B-6,Vitamin B-12,Added Sugars,FDC_Description,Food_Code,Keyword,Parent,Grandparent,Fruits,Other,Proteins,Vegetables,Protein - cal,Carb - cal,Price per Serving
852909003503,6.0,Califia® Farms Mocha Cold Brew Coffee with Almond Milk,#VALUE!,"Beverages, Natural & Organic",48 fl oz,4.99,53,2076948,852909003503,240.0,ml,Other Drinks,"MOCHA COLD BREW 100% ARABICA COFFEE WITH ALMONDMILK, MOCHA","COLD BREW COFFEE (WATER, COFFEE), ALMONDMILK (WATER, ALMONDS), CANE SUGAR, ALKALIZED COCOA POWDER, POTASSIUM CITRATE, CALCIUM CARBONATE, SEA SALT, NATURAL FLAVORS, SUNFLOWER LECITHIN, MONK FRUIT JUICE CONCENTRATE, LOCUST BEAN GUM, GELLAN GUM.",2021-10-28,1.992,27.0,12.0,91.2,0,0.96,199.2,0.0,0.0,0.0,0.0,-0.0051958278509629625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.008,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Coffee, brewed",92101000,Coffee,92 Nonalcoholic beverages,Other,0,1,0,0,7.968,48.0,-0.47858840906307926
70221011116,1.0,Toblerone Honey & Almond Nougat Swiss Milk Chocolate Bar,0,Candy,3.52 oz,2.79,17,2108980,70221011116,33.0,g,Chocolate,"SWISS MILK CHOCOLATE WITH HONEY & ALMOND NOUGAT BAR, SWISS MILK CHOCOLATE WITH HONEY & ALMOND NOUGAT","MILK CHOCOLATE (SUGAR, MILK, COCOA BUTTER, CHOCOLATE, MILKFAT, SOY LECITHIN - AN EMULSIFIER, VANILLIN - AN ARTIFICIAL FLAVOR), SUGAR, HONEY, ALMONDS, INVERT SUGAR, EGG WHITES.",2021-10-28,1.9998,89.991,21.0012,179.85,0,0.99,60.06,0.7194,0.0,0.0,0.0,-0.06698669472353716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0013,0.0,1.682157768251197,0.0,0.0,-0.496877767321732,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,7.9992,84.0048,0.294988462015513
744473492138,1.0,SO Delicious Almond Milk Mocha Fudge Bars 4 Count,0,"Natural & Organic, Frozen",9.2 fl oz,6.49,18,2035676,744473492138,54.0,g,Other Frozen Desserts,"MOCHA ALMOND FUDGE DIPPED ALMONDMILK NON-DAIRY FROZEN DESSERT BARS, MOCHA ALMOND FUDGE","NON-DAIRY FROZEN DESSERT (ALMONDMILK [FILTERED WATER, ALMONDS], CANE SUGAR, FUDGE SAUCE [CANE SUGAR, WATER, ORGANIC COCOA, TAPIOCA STARCH, NATURAL FLAVOR], ORGANIC COCONUT OIL, ORGANIC TAPIOCA SYRUP, PEA PROTEIN, COFFEE [FILTERED WATER, COFFEE], NATURAL FLAVOR, LOCUST BEAN GUM, SEA SALT, GUAR GUM), CHOCOLATE COATING (CANE SUGAR, COCONUT OIL, CHOCOLATE LIQUOR, ORGANIC SUNFLOWER OIL, COCOA [PROCESSED WITH ALKALI], COCOA BUTTER), ALMONDS.",2021-10-28,0.999,116.9802,16.0002,179.82,0,1.026,19.98,0.5994,0.0,0.0,79.92,-0.0687154725368593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9978,0.0,2.7887782321373216,0.0,0.0,1.0176478057449558,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,3.996,64.0008,1.7553121472148963
70221005351,1.0,Toblerone Crunchy Salted Almond Swiss Milk Chocolate Bar,0,Candy,3.52 oz,2.79,0,2108775,70221005351,33.0,g,Chocolate,"SWISS MILK CHOCOLATE WITH SALTED CARAMELIZED ALMONDS AND HONEY AND ALMOND NOUGAT BAR, SWISS MILK CHOCOLATE WITH SALTED CARAMELIZED ALMONDS AND HONEY AND ALMOND NOUGAT","INGREDIENTS: MILK CHOCOLATE (SUGAR, MILK, COCOA BUTTER, CHOCOLATE, MILKFAT, SOY LECITHIN - AN EMULSIFIER, VANILLIN - AN ARTIFICIAL FLAVOR), ALMONDS, SUGAR, HONEY, INVERT SUGAR, GLUCOSE SYRUP, SALT, MILKFAT, EGG WHITES.",2021-10-28,1.9998,89.991,20.0013,179.85,0,0.99,60.06,0.7194,0.0,0.0,0.0,-0.05491630591914422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0015,0.0,1.3136160010517115,0.0,0.0,-0.496877767321732,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,7.9992,80.0052,0.294988462015513
856481003050,1.0,Lily's® Salted Almonds Milk Chocolate Bar,0,"Candy, Natural & Organic",3 oz,3.99,0,2012739,856481003050,30.0,g,Chocolate,"SALTED ALMOND MILK CHOCOLATE STYLE, SALTED ALMOND","UNSWEETENED CHOCOLATE, COCOA BUTTER, ERYTHRITOL+, INULIN, DEXTRIN+, WHOLE MILK POWDER (RBST FREE), DRY ROASTED ALMONDS, MILK FAT (RBST FREE), SEA SALT, ORGANIC SOY LECITHIN, SUNFLOWER LECITHIN, STEVIA EXTRACT. VANILLA EXTRACT.",2021-10-28,2.001,99.009,15.999,12.9,0,9.0,30.0,1.2,0.0,0.0,129.9,-0.04805295448062575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,1.6823789154262343,0.0,0.0,-0.496877767321732,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,8.004,63.996,0.7686069545126103
34000002412,1.0,Hershey's Milk Chocolate with Almonds Candy Bar,0,Candy,1.45 oz,1.19,19,2238078,34000002412,41.0,g,Confectionery Products,HERSHEYS MILK CHOCOLATE WITH ALMONDS STANDARD BAR,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); PGPR; NATURAL FLAVOR]; ALMONDS; SUNFLOWER OIL,2022-04-01,4.0016,126.0135,22.0006,209.92,0,2.009,90.2,1.5006,0.0,0.0,170.15,-0.06360505349188905,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.0,0.0,19.9998,0.0,2.050478388275646,0.0,0.0,1.4832707362689932,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,16.0064,88.0024,-0.33650286131395013
708656001531,1.0,Green & Black's Organic Almond Milk Chocolate Bar,0,"Candy, Natural & Organic",3.17 oz,3.79,0,2152662,708656001531,30.0,g,Chocolate,"ALMOND 37% CACAO ORGANIC MILK CHOCOLATE WITH ALMONDS, ALMOND","ORGANIC MILK CHOCOLATE (ORGANIC CANE SUGAR, ORGANIC MILK, ORGANIC CHOCOLATE LIQUOR, ORGANIC COCOA BUTTER, ORGANIC SOY LECITHIN, ORGANIC VANILLA EXTRACT), ORGANIC ALMONDS.",2021-10-28,3.999,108.0,12.999,170.1,0,2.01,80.1,0.9,0.0,0.0,170.1,-0.06699704668649119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001,0.0,1.3141688689893045,0.0,0.0,0.4352991068341132,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,15.996,51.996,0.6896705390964274
52603066006,4.0,Pacific Foods Original Hemp Plant-Based Beverage,0,"Natural & Organic, Dairy",32 fl oz,4.69,0,2082430,52603066006,240.0,ml,Plant Based Milk,"ORIGINAL HEMP PLANT-BASED BEVERAGE, ORIGINAL","WATER, BROWN RICE SYRUP, HULLED HEMP SEED, CONTAINS 1% OR LESS OF: DISODIUM PHOSPHATE, TRICALCIUM PHOSPHATE, VITAMIN D2, XANTHAN GUM.",2021-10-28,4.008,54.0,19.008,139.2,0,0.0,264.0,1.992,67.2,0.0,144.0,-0.029212381904300564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-0.15756558088322933,0.0,0.0,0.899641894334965,Cereal beverage,92203000,Cereal beverage,92 Nonalcoholic beverages,Other,0,1,0,0,16.032,76.032,-0.34439650285556844
34000171156,1.0,Hershey's Milk Chocolate with Almonds Extra Large Bar,0,"Candy, Candy",4.25 oz,1.99,22,1646705,34000171156,30.0,g,Candy,"MILK CHOCOLATE WITH ALMONDS, ALMONDS",MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); PGPR; NATURAL FLAVOR]; CHOPPED ALMONDS; SUNFLOWER OIL.,2021-03-19,3.0,89.991,15.999,150.0,0,0.99,39.9,1.08,0.0,0.0,69.9,-0.06699704668649119,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.3141688689893045,0.0,0.0,1.0148547664216423,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,12.0,63.996,-0.02075719964921858
41570110706,25.0,Blue Diamond Lightly Salted Almonds With Sea Salt,0,Snacks,25 oz,12.99,0,2074574,41570110706,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","ALMONDS, LIGHTLY SALTED","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SEA SALT.",2021-10-28,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,190.12,-0.06011644197638269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, lightly salted",42101120,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.6009398529581628
10300343257,7.0,Emerald® 100 Calorie Packs Whole Almonds,0,Snacks,7 ct / 0.62 oz,5.99,87,1864278,10300343257,17.5,g,"Popcorn, Peanuts, Seeds & Related Snacks",WHOLE ALMONDS,"ALMONDS, VEGETABLE AND NUT OIL BLEND (ALMOND, BRAZIL NUT, CANOLA, CASHEW, PEANUT, PECAN, SAFFLOWER, SUNFLOWER AND/OR WALNUT OILS).",2021-07-29,4.0005,81.00224999999999,4.0005,99.925,0,1.995,50.05,0.60025,0.0,0.0,130.025,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99925,0.0,-0.3446192331021903,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,16.002,16.002,-0.4667479467506519
41570072561,6.0,Blue Diamond® Honey Roasted Almonds,0,Snacks,6 oz,4.99,71,1858386,41570072561,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","HONEY ROASTED ALMONDS, HONEY ROASTED","ALMONDS, SUGAR, VEGETABLE OIL (ALMOND, CANOLA, AND/OR SAFFLOWER), HONEY, SALT, CORN MALTODEXTRIN.",2021-07-29,5.0008,117.0036,8.9992,159.88,0,1.988,70.0,0.8988,64.96,0.0,159.88,-0.05325654119218224,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0008,0.0,-0.16066164133375005,0.0,0.0,-0.03090570688228083,"Almonds, honey roasted",42101350,Almonds,"91 Sugars, sweets",Other,0,1,0,0,20.0032,35.9968,-0.47858840906307926
41570052341,6.0,Blue Diamond Bold Wasabi & Soy Sauce Almonds,0,Snacks,6 oz,4.99,81,2038530,41570052341,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","WASABI & SOY SAUCE ALMONDS, WASABI & SOY SAUCE","ALMONDS, WASABI SOY SAUCE SEASONING (SUGAR, MODIFIED CORN STARCH, SALT, SOY SAUCE [SOYBEAN, WHEAT, SALT], HORSERADISH, ONION, SPICE, FRACTIONATED COCONUT OIL AND/OR PALM KERNEL OIL, GARLIC, MALTODEXTRIN, YEAST EXTRACT, NATURAL FLAVOR, CITRIC ACID, DISODIUM GUANYLATE, DISODIUM INOSINATE), VEGETABLE OIL (ALMOND, CANOLA AND/OR SAFFLOWER).",2021-10-28,6.0004,134.9964,6.0004,169.96,0,2.996,80.08,0.9996,70.0,0.0,180.04,-0.03422273197404858,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9992,0.0,-0.16066164133375005,0.0,0.0,-0.37957011574256944,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,24.0016,-0.47858840906307926
41570050392,6.0,Blue Diamond Bold Habanero BBQ Almonds,0,Snacks,6 oz,4.99,81,957365,41570050392,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","ALMONDS, BOLD HABANERO BBQ","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SUGAR, SALT, TOMATO, MOLASSES POWDER (CANE REFINERY SYRUP, MOLASSES), VINEGAR POWDER (MALTODEXTRIN, VINEGAR SOLIDS), ONION, GARLIC, NATURAL SMOKE FLAVOR (CONTAINS SOYBEAN OIL), YEAST EXTRACT, HABANERO CHILE PEPPER, MUSTARD, MALIC ACID, SPICES AND EXTRACTIVE OF PAPRIKA.",2020-06-26,6.0004,134.9964,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,180.04,-0.03944012130287709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9992,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.47858840906307926
11110745057,2.0,Kroger® Slivered Almonds,0,Baking Goods,2.25 oz,1.99,87,2037708,11110745057,30.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","KROGER, SLIVERED ALMONDS",ALMONDS SLIVERED,2021-10-28,6.999,135.0,6.0,189.9,0,3.0,80.1,1.08,80.1,150.0,219.9,-0.07393286186568783,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.999,0.0,-0.16088278850878726,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,27.996,24.0,-0.4114924559593238
41570030837,16.0,Blue Diamond Smokehouse Almonds,0,Snacks,16 oz,9.99,76,2036377,41570030837,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","SMOKEHOUSE ALMONDS, SMOKEHOUSE","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SALT, CORN MALTODEXTRIN, NATURAL HICKORY SMOKE FLAVOR, YEAST, HYDROLYZED CORN AND SOY PROTEIN AND NATURAL FLAVORS.",2021-10-28,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,190.12,-0.022145441861019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.5614716452500713
41570057254,16.0,Blue Diamond® Lightly Salted Almonds,0,Snacks,16 oz,9.99,84,2036373,41570057254,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","ALMONDS, LIGHTLY SALTED","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SEA SALT.",2021-10-28,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,190.12,-0.06011644197638269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, lightly salted",42101120,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.5614716452500713
11110714800,10.0,Kroger® Roasted Almonds with Sea Salt,0,Snacks,10 oz,4.49,80,2029513,11110714800,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks",SALTED & ROASTED ALMONDS,"ALMONDS, VEGETABLE OIL (PEANUT, COTTONSEED, SOYBEAN, AND/OR SUNFLOWER OIL), SEA SALT.",2021-10-28,6.0004,134.9964,5.0008,169.96,0,2.996,80.08,1.0808,80.08,150.08,199.92,-0.03248360219777241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25508,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, salted",42101110,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.6285675983538268
11110024657,16.0,Simple Truth® Sea Salt Roasted Almonds,0,"Snacks, Natural & Organic",16 oz,6.99,82,1866289,11110024657,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","SEA SALT ROASTED ALMONDS, SEA SALT","ALMONDS, VEGETABLE OIL (PEANUT, COTTONSEED, SOYBEAN, AND/OR SUNFLOWER OIL), SEA SALT.",2021-07-29,6.0004,134.9964,5.0008,180.04,0,2.996,80.08,1.0808,80.08,150.08,199.92,-0.03596186175032475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25508,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, salted",42101110,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.6325144191246359
11110024671,11.0,Simple Truth® Sliced Almonds,0,"Snacks, Natural & Organic",12 oz,6.99,86,2030564,11110024671,30.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","SIMPLE TRUTH, ALMONDS SLICED",SLICED ALMONDS.,2021-10-28,6.999,135.0,6.0,189.9,0,3.0,80.1,1.08,80.1,150.0,219.9,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.999,0.0,-0.16088278850878726,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,27.996,24.0,-0.553578003708453
41570030851,1.0,Blue Diamond Roasted Salted Almonds,0,Snacks,16 oz,9.99,82,2018938,41570030851,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","ROASTED SALTED ALMONDS, ROASTED SALTED","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SEA SALT.",2021-10-28,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,190.12,-0.044560892310801375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, salted",42101110,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,3.1366994169980966
41570053386,6.0,Blue Diamond® Bold Salt 'n Vinegar Almonds,0,Snacks,6 oz,4.79,78,1868393,41570053386,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","SALT 'N VINEGAR ALMONDS, SALT 'N VINEGAR","ALMONDS, VEGETABLE OIL (ALMOND, CANOLA, AND/OR SAFFLOWER), SALT, SODIUM DIACETATE, DEXTROSE, LACTOSE (MILK), MALIC ACID.",2021-07-29,6.0004,134.9964,5.0008,169.96,0,2.996,80.08,0.9996,0.0,0.0,180.04,-0.025623701413571957,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9992,0.0,-0.16066164133375005,0.0,0.0,-0.37957011574256944,"Almonds, salted",42101110,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.4904288713755067
41570059821,6.0,Blue Diamond® Lightly Salted Almonds,0,Snacks,6 oz,4.99,84,1869930,41570059821,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","LIGHTLY SALTED ALMONDS, LIGHTLY SALTED","ALMONDS, VEGETABLE OIL (ALMOND, CANOLA AND/OR SAFFLOWER) AND SEA SALT.",2021-07-29,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,0.9996,0.0,0.0,190.12,-0.06011644197638269,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, lightly salted",42101120,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.47858840906307926
41570110690,25.0,Blue Diamond Whole Natural Almonds,0,Snacks,25 oz,12.99,85,2043411,41570110690,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks",WHOLE NATURAL ALMONDS,ALMONDS.,2021-10-28,6.0004,126.0,6.0004,159.88,0,2.996,80.08,1.0808,80.08,0.0,199.92,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,24.0016,-0.6009398529581628
41570144657,6.0,Blue Diamond® Xtremes Cayenne Pepper Almonds,0,Snacks,6 oz,4.99,78,2168403,41570144657,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","HOT CAYENNE PEPPER FLAVORED ALMONDS, HOT CAYENNE PEPPER","ALMONDS, CAYENNE AND ONION SEASONING (ONION POWDER, SALT, CHILE PEPPERS (INCLUDING CAYENNE & HABANERO), SUGAR, EXTRACTIVES OF PAPRIKA AND ANNATTO (FOR COLOR), EXTRACTIVE OF SPICE), VEGETABLE OIL (ALMOND, CANOLA AND/OR SAFFLOWER).",2021-10-28,6.0004,134.9964,5.0008,169.96,0,2.996,80.08,0.9996,70.0,0.0,190.12,-0.025623701413571957,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.37957011574256944,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.47858840906307926
787359177019,1.0,Fresh Gourmet Toasted Sliced Almonds Salad Topping,0,"Snacks, Condiment & Sauces",3.5 oz,4.29,86,2026375,787359177019,7.0,g,Salad Dressing & Mayonnaise,"UNSALTED TOASTED SLICED ALMONDS SALAD TOPPING, UNSALTED TOASTED",ALMONDS.,2021-10-28,1.0003,31.5,1.0003,39.97,0,1.001,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,4.0012,4.0012,0.8870115776368845
41570130193,25.0,Blue Diamond Smokehouse Almonds,0,Snacks,25 oz,12.99,0,2112068,41570130193,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","SMOKEHOUSE ALMONDS, SMOKEHOUSE","ALMONDS, VEGETABLE OIL (CANOLA, SAFFLOWER AND/OR SUNFLOWER), SALT, CORN MALTODEXTRIN, NATURAL HICKORY SMOKE FLAVOR, YEAST, HYDROLYZED CORN AND SOY PROTEIN, NATURAL FLAVORS.",2021-10-28,6.0004,143.9928,5.0008,169.96,0,2.996,80.08,1.0808,80.08,0.0,190.12,-0.022145441861019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.496877767321732,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.6009398529581628
41570144664,6.0,Blue Diamond® Xtremes Ghost Pepper Almonds,0,Snacks,6 oz,4.99,80,2168402,41570144664,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","XTREMES GHOST PEPPER FLAVORED ALMONDS, XTREMES GHOST PEPPER","ALMONDS, GHOST PEPPER SEASONING (SALT, MALTODEXTRIN, SUGAR, TOMATO POWDER, HATCH CHILE POWDER, GARLIC POWDER, ONION POWDER, JALAPENO PEPPER, GUM ACACIA, CITRIC ACID, BEET CONCENTRATE JUICE (COLOR), SPICES, NATURAL FLAVOR, CANOLA OIL, SUNFLOWER OIL, GHOST CHILE POWDER, PAPRIKA EXTRACT), VEGETABLE OIL (ALMOND, CANOLA AND/OR SAFFLOWER).",2021-10-28,6.0004,134.9964,5.0008,169.96,0,2.996,80.08,0.9996,70.0,0.0,180.04,-0.0291019609661243,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996,0.0,-0.16066164133375005,0.0,0.0,-0.37957011574256944,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,24.0016,20.0032,-0.47858840906307926
851562008030,3.5,SkinnyDipped Lemon Bliss Yogurt Dipped Almonds,0,Snacks,3.5 oz,4.99,0,2147181,851562008030,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","LEMON BLISS ALMONDS, LEMON BLISS","ALMONDS, YOGURT COATING (CANE SUGAR, PALM KERNEL OIL, NONFAT DRY MILK, YOGURT POWDER (CULTURED NONFAT MILK), SOY LECITHIN, SALT), LEMON JUICE POWDER (LEMON JUICE, MALTODEXTRIN), ORGANIC MAPLE SUGAR, SEA SALT, LEMON OIL.",2021-10-28,4.0012,99.0108,12.0008,140.0,0,1.988,57.96,0.0,0.0,0.0,12.04,-0.04291838085542944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9992,0.0,0.5762007458901842,0.0,0.0,0.31775870197800793,"Almonds, NFS",42100100,Almonds,"91 Sugars, sweets",Other,0,1,0,0,16.0048,48.0032,-0.24177916281453066
787359177002,1.0,Fresh Gourmet Honey Roasted Sliced Almonds Salad Topping,0,"Condiment & Sauces, Snacks",3.5 oz,4.29,0,389538,787359177002,7.0,g,Salad Dressing & Mayonnaise,HONEY ROASTED SLICED ALMONDS,"ALMONDS, SUGAR, HONEY, WATER, MALTODEXTRIN, SALT, BHT (TO PRESERVE FRESHNESS).",2019-04-01,1.0003,27.0018,3.0002,39.97,0,1.001,20.02,0.3598,16.03,0.0,0.0,-0.06702465192103525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Almonds, honey roasted",42101350,Almonds,"91 Sugars, sweets",Other,0,1,0,0,4.0012,12.0008,0.8870115776368845
